Variable,Category,Description
BorrowerState,member,The two letter abbreviation of the state of the address of the borrower at the time the Listing was created.
Occupation,member,The Occupation selected by the Borrower at the time they created the listing.
EmploymentStatus,member,The employment status of the borrower at the time they posted the listing.
EmploymentStatusDuration,member,The length in months of the employment status at the time the listing was created.
IsBorrowerHomeowner,member,A Borrower will be classified as a homowner if they have a mortgage on their credit profile or provide documentation confirming they are a homeowner.
CurrentlyInGroup,member,Specifies whether or not the Borrower was in a group at the time the listing was created.
CurrentCreditLines,member,Number of current credit lines at the time the credit profile was pulled.
OpenCreditLines,member,Number of open credit lines at the time the credit profile was pulled.
TotalCreditLinespast7years,member,Number of credit lines in the past seven years at the time the credit profile was pulled.
OpenRevolvingAccounts,member,Number of open revolving accounts at the time the credit profile was pulled.
OpenRevolvingMonthlyPayment,member,Monthly payment on revolving accounts at the time the credit profile was pulled.
InquiriesLast6Months,member,Number of inquiries in the past six months at the time the credit profile was pulled.
TotalInquiries,member,Total number of inquiries at the time the credit profile was pulled.
CurrentDelinquencies,member,Number of accounts delinquent at the time the credit profile was pulled.
AmountDelinquent,member,Dollars delinquent at the time the credit profile was pulled.
DelinquenciesLast7Years,member,Number of delinquencies in the past 7 years at the time the credit profile was pulled.
PublicRecordsLast10Years,member,Number of public records in the past 10 years at the time the credit profile was pulled.
PublicRecordsLast12Months,member,Number of public records in the past 12 months at the time the credit profile was pulled.
RevolvingCreditBalance,member,Dollars of revolving credit at the time the credit profile was pulled.
BankcardUtilization,member,The percentage of available revolving credit that is utilized at the time the credit profile was pulled.
AvailableBankcardCredit,member,The total available credit via bank card at the time the credit profile was pulled.
TotalTrades,member,Number of trade lines ever opened at the time the credit profile was pulled.
TradesOpenedLast6Months,member,Number of trades opened in the last 6 months at the time the credit profile was pulled.
DebtToIncomeRatio,member,The debt to income ratio of the borrower at the time the credit profile was pulled. This value is Null if the debt to income ratio is not available. This value is capped at 10.01 (any debt to income ratio larger than 1000% will be returned as 1001%).
IncomeRange,member,The income range of the borrower at the time the listing was created.
IncomeVerifiable,member,The borrower indicated they have the required documentation to support their income.
StatedMonthlyIncome,member,The monthly income the borrower stated at the time the listing was created.
TotalProsperLoans,member,Number of Prosper loans the borrower at the time they created this listing. This value will be null if the borrower had no prior loans. 
TotalProsperPaymentsBilled,member,Number of on time payments the borrower made on Prosper loans at the time they created this listing. This value will be null if the borrower had no prior loans.
OnTimeProsperPayments,member,Number of on time payments the borrower had made on Prosper loans at the time they created this listing. This value will be null if the borrower has no prior loans.
ProsperPaymentsLessThanOneMonthLate,member,Number of payments the borrower made on Prosper loans that were less than one month late at the time they created this listing. This value will be null if the borrower had no prior loans. 
ProsperPaymentsOneMonthPlusLate,member,Number of payments the borrower made on Prosper loans that were greater than one month late at the time they created this listing. This value will be null if the borrower had no prior loans.
ProsperPrincipalBorrowed,member,Total principal borrowed on Prosper loans at the time the listing was created. This value will be null if the borrower had no prior loans.
ProsperPrincipalOutstanding,member,Principal outstanding on Prosper loans at the time the listing was created. This value will be null if the borrower had no prior loans.
ScorexChangeAtTimeOfListing,member,Borrower's credit score change at the time the credit profile was pulled. This will be the change relative to the borrower's last Prosper loan. This value will be null if the borrower had no prior loans.
MemberKey,member,The unique key that is associated with the borrower. This is the same identifier that is used in the API member object. 
Recommendations,member,Number of recommendations the borrower had at the time the listing was created.
MonthlyLoanPayment,loan,The scheduled monthly loan payment.
PercentFunded,loan,Percent the listing was funded.
Term,loan,The length of the loan expressed in months.
LoanKey,loan,Unique key for each loan. This is the same key that is used in the API. 
LoanFirstDefaultedCycleNumber,loan,The cycle the loan was charged off. If the loan has not charged off the value will be null. 
LoanMonthsSinceOrigination,loan,Number of months since the loan originated.
LoanOriginalAmount,loan,The origination amount of the loan.
InvestmentFromFriendsCount,loan,Number of friends that made an investment in the loan.
InvestmentFromFriendsAmount,loan,Dollar amount of investments that were made by friends.
Investors,loan,The number of investors that funded the loan.
LoanStatus,loan,"The current status of the loan: Cancelled,  Chargedoff, Completed, Current, Defaulted, FinalPaymentInProgress, PastDue. The PastDue status will be accompanied by a delinquency bucket."
BorrowerAPR,loan,The Borrower's Annual Percentage Rate (APR) for the loan.
BorrowerRate,loan,The Borrower's interest rate for this loan. 
LenderYield,loan,The Lender yield on the loan. Lender yield is equal to the interest rate on the loan less the servicing fee.
EstimatedEffectiveYield,loan,"Effective yield is equal to the borrower interest rate (i) minus the servicing fee rate, (ii) minus estimated uncollected interest on charge-offs, (iii) plus estimated collected late fees.  Applicable for loans originated after July 2009."
EstimatedLoss,loan,Estimated loss is the estimated principal loss on charge-offs. Applicable for loans originated after July 2009.
EstimatedReturn,loan,The estimated return assigned to the listing at the time it was created. Estimated return is the difference between the Estimated Effective Yield and the Estimated Loss Rate. Applicable for loans originated after July 2009.
